title,messages,参考图,作者,,,,,,,,,,,,,,,,
给你几个吃的就喜欢你？,"Q: 那样，一直把你吊着或者耽误着你。我们还是可以继续为自己的生活而努力，不一定是要因为某个人某件事，你说呢？是吗？
A: 真的不行吗
A: 可明明你日常也对我很好的啊
Q: 你也太自作多情了吧，给你几个吃的就喜欢你？",,,,,,,,,,,,,,,,,,
月色真美,"Q: 可以和我说一句月色真美吗
A: 月色真美
Q: 你是真丑",,,,,,,,,,,,,,,,,,
多喝热水,"Q: 嗓子痛
A: 买药没有
A: 是衣服穿太薄了吗
A: 这几天别吃辛辣的食物
A: 零食也别吃了
A: 多喝点温热的水
A: 早晚天气比较冷 衣服一定要注意
A: 早上可以喝一杯热牛奶
A: 换季的时候是容易感冒
A: 是我没有照顾好你
Q: 不是 是昨晚给别人口了",,,,,,,,,,,,,,,,,,
我也想要男朋友,"Q: 我也想要男朋友
A: 我来
Q: 😭
Q: 除了你
Q: 🙁",,,,,,,,,,,,,,,,,,
互删,"A: 喜欢你有错吗
Q: 😅
Q: 要么闭嘴，要么互删
A: 对不起，我不说了",,,,,,,,,,,,,,,,,,
你也要去吗,"Q: 明天下午两点叭
A: 买好啦 买了你经常坐的五排六七座
Q: 啊 你也要去吗",,,,,,,,,,,,,,,,,,
叫声爹,"Q: hhh
Q: 叫声爹
Q: 就答应你
A: 爹
Q: 笑死我了哈哈哈让你叫就叫，你这种傻子还配跟我谈恋爱呢？",,,,,,,,,,,,,,,,,,
我还有机会吗,"Q: 谢谢你的喜欢
Q: 第一我感觉咱们不是一路人，你聊得那些话题我很多都听不懂
Q: 第二，就在上周，我有男朋友了。
Q: 而且我已经喜欢他很久了，我只能拒绝你了，对不起。
Q: 你是一个很好很好的人，但是我还是希望你能找到一个更好的女生。
Q: 再次希望你能向前走，再见了！
A!: 啊，那我还有机会吗？",,,,,,,,,,,,,,,,,,
没完没了了是吧,"A: 哈哈哈
A: 加油
A: 如果我变得优秀了，你会考虑和我在一起吗？
Q: 没完没了了是吧",,,,,,,,,,,,,,,,,,
这套说辞不太好听,"A: 能做我女朋友么
A: 怎么不说话了
Q: 我在跟我对象打游戏呀
Q: 你这要是你这是要跟谁表白？这套说辞不太好听",,,,,,,,,,,,,,,,,,
不会打扰了,"Q: 不说清楚是给你点幻想
Q: 不想打击你，给你脸是吧
A: 啊，对不起
A!: 不会打扰了",,,,,,,,,,,,,,,,,,
你也配,"A: 我和她只是朋友
A: 我更希望是你来
Q: 你也配？ 我笑了",,,,,,,,,,,,,,,,,,
我们很熟吗,"A: 我喜欢你好久了
Q: ?
Q: 别吧
Q: 我们很熟吗？",,,,,,,,,,,,,,,,,,
你误会了,"A: 我喜欢你。
A: 感觉你也知道，你身边的人都知道。
A: 你不可能不知道吧。
A: 能给我个机会和我在一起吗？
A: 给我个答复吧。
Q: 是不是让你误会了",,,,,,,,,,,,,,,,,,
好自为之吧,"A: 对不起
Q: 你要是以后再敢靠过来我就报警了。
Q: 懂吗？
A: 对不起",,,,,,,,,,,,,,,,,,
你别这样,"Q: 对我来说你是个好朋友
Q: 很好那种
A: 我只是一个好朋友而已吗
A: 可我不想这样
Q: 你别这样，我真把你当朋友",,,,,,,,,,,,,,,,,,
"那你
去看吧","Q: 你有黄色网站吗？
A: 有
Q: 那你去看吧
Q: 和你聊天挺烦的",,,,,,,,,,,,,,,,,,
你喜欢老子吗,"A: 你喜欢老子吗
Q: 不喜欢
A: 哈哈，我也是
A: 我喜欢孔子
Q: 老子，孔子，还有你，我都不喜欢
A: [米老鼠]
Q: 还有这个米老鼠我也不喜欢",,,,,,,,,,,,,,,,,,
臣退了，这一退就是一辈子,"A: 臣退了，这一退就是一辈子，还望公主能够照顾好自己，
A: 臣一罪:遇你
A: 臣二罪:识你
A: 臣三罪:交你
A: 臣四罪:悦你
A: 臣五罪:想你
A: 臣六罪:顾你
A: 臣七罪:守你
A: 臣八罪:护你
A: 臣九罪:恋你
A: 臣十罪:爱你
A: 十罪俱全，是臣罪该万死，臣，退了",,,,,,,,,,,,,,,,,,
,"Q: 因为你是个可悲的二次元小丑
Q: 自说自话地把我当成好朋友
Q: 我从来没觉得你是好朋友
Q: 从来都没有",,,,,,,,,,,,,,,,,,
